subscriber_id;period_id;msisdn;recharge_amount;number_of_recharges;number_of_sms_onnet;number_of_sms_offnet;number_of_sms_international;mou_onnet;mou_offnet_mobile;mou_offnet_fix;mou_international;bonus_on_consumption_revenue;bonus_on_refill_revenue;bonus_on_refill_flash_revenue;number_of_reactivations;consumption_revenue;arpu_out_without_bonus;incoming_revenue;data_trafic_volume;total_voice_revenu_amount;total_data_revenu_amount;device_type;flag_smartphone
2165010645;202206;667735570f074eebdacd0ac634158c10;8000.000;4;0;0;0;1740.00;300.00;0.00;0.00;0.000;0.000;0.000;0;6975.000;6975.000;3.407;168197112.000000;1623.407000;5355.000000;Basic Phone;N
2166017858;202206;dfc96cef6e4e90bec2b839e8c8b9e93d;0.000;0;2;4;0;300.00;900.00;0.00;0.00;0.000;300.000;0.000;0;300.000;0.000;882.478;;882.478000;;Feature Phone;N
2165896384;202206;f338830c91237d487d25acfc88431dbe;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;433037.000000;;;Phablet;Y
2166388284;202206;97f0fb21693250b79ac16f487526b465;0.000;0;0;0;0;0.00;150.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;15.487;865626377.000000;15.488000;0.000000;Phablet;Y
10647477;202209;a22fcc84eb38a7df8ecb4a9adb29915c;2000.000;2;0;0;0;2520.00;840.00;0.00;0.00;0.000;0.000;0.000;0;2390.000;2390.000;923.732;55192.000000;3307.537000;0.000000;Basic Phone;N
2166494178;202206;eae01cc0db3ad424853bdbab86a64cf9;61000.000;21;31;2;0;2880.00;8460.00;0.00;0.00;0.000;14820.000;0.000;0;75420.000;60600.000;842.205;9962864951.000000;842.205000;40800.000000;Phablet;Y
3921187;202209;2d5b376abcc4aba0b27dc5cbe0a8f509;7000.000;7;2;0;0;5345.00;2497.00;0.00;0.00;0.000;53600.000;0.000;0;61960.000;8360.000;1355.819;123993.000000;8715.819000;0.000000;Smartphone;Y
2164931616;202206;9ba46ea7508b310f493790f535b8017c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;56084757004.000000;;0.000000;Router;N
2164722736;202206;ee348d68ca432261e4dc7b35b9904cbe;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;26868485191.000000;;0.000000;Smartphone;Y
2168271800;202209;4f9427d210a368196149ec4c7521c33a;1000.000;1;1;0;0;150.00;270.00;0.00;0.00;0.000;0.000;0.000;0;900.000;900.000;15.487;1180469739.000000;0.000000;900.000000;;
2168259881;202209;3605d83b72c56ea4686804b94c569644;1000.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;0.000000;;;;
2168305282;202209;6c2281103660557976aeb74052fc427d;1000.000;1;1;0;0;4718.00;30.00;0.00;0.00;0.000;1545.000;0.000;0;2545.000;1000.000;0.000;1252966131.000000;100.000000;900.000000;;
2168258689;202209;65d785bb0da847a3bcbb8b65bed82f0a;0.000;0;0;0;0;30.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;0.000000;;;
2168268422;202209;48616b0bef3e388f58d615d1b46fc719;0.000;0;0;0;0;90.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;0.000000;;;
3566056;202209;ab0409b632d7bf63e209747d503b250e;16386.000;5;0;0;0;13661.00;11404.00;0.00;0.00;0.000;175160.000;0.000;1;191900.000;16740.000;3210.559;;19950.559000;;Basic Phone;N
11480797;202209;bb478ea9906a63a2f49db093c8453ae6;15000.000;3;0;0;0;9300.00;27001.00;0.00;0.00;0.000;289375.000;0.000;0;307040.000;17665.000;566.842;;18231.843000;;Feature Phone;N
2166260825;202206;7d05cbecf13d684d5e127d712ccdeea9;10000.000;2;3;3;0;4230.00;1230.00;0.00;0.00;0.000;0.000;0.000;0;5995.000;5995.000;95.340;1260914668.000000;2580.340000;3410.000000;Phablet;Y
2163773189;202206;7953a77eb3840d597debf42a1fbef157;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;57751168649.000000;;0.000000;Router;N
2168285704;202209;2707786e1c28fe4080620d6698f8e9bb;0.000;0;0;0;0;30.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;0.000000;;;
2164848137;202206;848e539e10cdba76c642e3c935f5521f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;1483690392.000000;;0.000000;Phablet;Y
730033;202209;17e48406cc8de434d825394d3494b0e5;5000.000;1;0;0;0;0.00;60.00;0.00;0.00;0.000;0.000;0.000;1;42.000;42.000;2526.321;120776.000000;2568.321000;0.000000;Phablet;Y
2164207459;202206;ae52fec7468b19af369ebee5e635db6d;2000.000;2;13;1;0;4110.00;6140.00;330.00;60.00;0.000;1000.000;0.000;0;31400.000;30400.000;1270.904;611687680.000000;24720.904000;6000.000000;Phablet;Y
2168307045;202209;47f5d519d1d1ef2176dde0597aa6dd80;1000.000;1;1;0;0;60.00;150.00;0.00;0.00;0.000;0.000;0.000;0;900.000;900.000;0.000;1101625828.000000;0.000000;900.000000;;
1209759;202209;6c50d1f209aac8819302e62187d9c2a4;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;1864.695;0.000000;1864.695000;;Phablet;Y
2164011329;202206;77ca6e3ef16889f5a3cf5f112a6c7f89;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;3039645973.000000;;0.000000;Router;N
2164769747;202206;395faccc44df833fb5896a766d29b482;46000.000;10;20;0;0;1500.00;600.00;900.00;0.00;0.000;0.000;0.000;0;46095.000;46095.000;317.305;10186938296.000000;2705.181000;43700.000000;Phablet;Y
2168350038;202209;cc3fbb688536694a3048a8803faaee34;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;439686374.000000;;0.000000;;
2137066605;202209;98a534f8dce77ccb0fb0396a5a8fcb4e;0.000;0;0;0;0;60.00;60.00;0.00;0.00;0.000;0.000;0.000;0;500.000;500.000;0.000;;500.000000;;Basic Phone;N
2165205389;202206;53aa8cfaac3f69a0460199d5b4989a3c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;399.635;78458.000000;399.635000;0.000000;Phablet;Y
2164374906;202206;717096dc0ab9cdbfd4c9496fdd676cbf;0.000;0;0;0;0;180.00;0.00;0.00;0.00;0.000;0.000;0.000;0;2205.000;2205.000;0.000;35700268.000000;105.000000;2100.000000;Phablet;Y
2165433794;202206;8fc6f9db7ccc98b923f7d8d522bef466;6000.000;2;2;1;0;5940.00;2340.00;0.00;0.00;0.000;0.000;0.000;0;6260.000;6260.000;153.326;11551606.000000;5413.326000;900.000000;Feature Phone;N
1938348;202209;103f026c45d0f50cabfd078d9608fb56;18000.000;10;23;29;3;1920.00;4800.00;0.00;60.00;0.000;0.000;0.000;1;13691.000;13691.000;6887.349;1167365459.000000;11135.269000;1681.000000;Phablet;Y
2165784005;202206;47d04adbb2a051ee2c1a0557b1f0ca00;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;457.811;641.000000;457.811000;;Phablet;Y
2164336155;202206;203816a93b9b6fbeda6cc5c855222067;0.000;0;0;0;0;49181.00;61380.00;924.00;0.00;0.000;0.000;0.000;0;0.000;0.000;7633.169;;7165.447000;;Basic Phone;N
2163852587;202206;827b0503e847e62c2e59e01fab8c2c0b;28000.000;12;47;0;0;9310.00;4560.00;0.00;0.00;0.000;0.000;0.000;0;28005.000;28005.000;2248.097;3191567037.000000;12751.674000;16465.000000;Phablet;Y
2164355851;202206;979f025e984b63d3a3b363e3155e4a9b;0.000;0;0;1;0;180.00;540.00;0.00;0.00;0.000;0.000;0.000;0;2500.000;2500.000;91.003;8598025712.000000;502.950000;2030.000000;Phablet;Y
2165798496;202206;80b32a747a302b557b0a22f232555e70;14000.000;14;8;1;0;1500.00;5340.00;0.00;0.00;0.000;0.000;0.000;0;13605.000;13605.000;1136.473;1594729827.000000;7490.853000;7200.000000;Phablet;Y
2166017451;202206;adff96246603b898b1b3595a8af5624c;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;304.915;25243.000000;304.915000;;Phablet;Y
2136162113;202209;4d3e9733f4bdc13133e85ac7f77648a4;7000.000;7;6;0;0;2640.00;1320.00;0.00;0.00;0.000;0.000;0.000;0;8505.000;8505.000;1002.351;1128974969.000000;6707.351000;2700.000000;Phablet;Y
2164393330;202206;953a1f1fd04c91d63a1ac073935ac38d;5000.000;1;0;0;0;900.00;540.00;0.00;0.00;0.000;0.000;0.000;0;1230.000;1230.000;31.904;99680.000000;1086.904000;175.000000;Basic Phone;N
2165903810;202206;9fdcfc289b0e0b51835ced61e23cb336;1000.000;1;0;0;0;0.00;1740.00;0.00;0.00;0.000;0.000;0.000;0;1230.000;1230.000;1230.637;1039.000000;2460.637000;;Basic Phone;N
7283088;202209;e5c0f1b2d4c22406ce2553021730f8db;30140.000;13;21;0;0;12900.00;15095.00;240.00;0.00;0.000;216575.000;0.000;0;246203.000;29628.000;2832.601;6430548089.000000;2971.083000;29400.000000;Phablet;Y
14747508;202209;6b825eba49d61579a021330fadf6a6b8;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;1285.463;0.000000;1285.463000;;Phablet;Y
2164822683;202206;517037450acd25cc2be37ad83a004c6e;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2166356290;202206;2ecda094ebab2d1b5164984e34a1ba1d;6000.000;2;2;0;0;60.00;0.00;0.00;0.00;0.000;0.000;0.000;0;6000.000;6000.000;0.000;2464804752.000000;0.000000;6000.000000;Smartphone;Y
997321;202209;ba13e371ac9c14528cde7be0d9d7f04a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;1;0.000;0.000;0.000;;;;Phablet;Y
2165968362;202206;3d846d53eadac0ddbde7ffe4332a1629;0.000;0;0;0;0;1200.00;780.00;0.00;0.00;0.000;0.000;0.000;0;1155.000;1155.000;636.846;;1791.846000;;Feature Phone;N
13449025;202209;8ea138a8a0990c1cd49acce46f616a2c;47000.000;23;12;5;0;6660.00;11640.00;0.00;0.00;0.000;0.000;0.000;0;47850.000;47850.000;2759.190;6687852968.000000;14509.190000;35500.000000;Phablet;Y
5055769;202209;fe55a5ed367f7fe0ac9fd9f34b578c6c;0.000;0;0;0;0;806.00;900.00;18.00;0.00;10000.000;0.000;0.000;0;68850.000;58850.000;0.000;;;;Basic Phone;N
2146234649;202209;332a28ec9b18e37dd6fb6cc9652ff281;11000.000;2;3;0;0;2460.00;1500.00;0.00;0.00;0.000;29440.000;0.000;0;41960.000;12520.000;251.827;692725547.000000;1171.827000;3000.000000;Phablet;Y
2165665568;202206;0df2048c640d93b6c68b82f80f0c459c;5000.000;1;3;2;0;420.00;180.00;0.00;0.00;0.000;0.000;0.000;0;5465.000;5465.000;34.073;904395327.000000;384.073000;5015.000000;Phablet;Y
2165447056;202206;b7717a0e5e59cf6125a6d2e8832f8ed2;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Basic Phone;N
2165436244;202206;1b5eef24b071cf301465576681a3739f;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
17803305;202209;16d78ac6d4282812056f122d0a633f56;32000.000;8;44;0;0;40366.00;22755.00;0.00;0.00;0.000;481460.000;0.000;0;512620.000;31160.000;3021.301;;6271.302000;;Feature Phone;N
2164985527;202206;8f602ec2e06554bb57b028b34a9de01b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
9535281;202209;7ad8bcde06410fff3e821b0485259938;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;460.100;;460.100000;;Phablet;Y
2164873323;202206;0349292f76005e61f642deee1e625513;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;19621.000000;;;Phablet;Y
2165471642;202206;a7aeddc2221cabb8a4d64ab26bda3de9;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;;;Phablet;Y
12730694;202209;8b4e2edb2e062886d9f00fd81c4b72db;16000.000;4;9;0;0;10020.00;13122.00;0.00;0.00;0.000;177165.000;0.000;0;183025.000;5860.000;7596.687;693471394.000000;7660.536000;5785.000000;Phablet;Y
2165829600;202206;ebbfaa563342706296dddf6a743bbac3;13000.000;13;5;0;0;7500.00;11640.00;0.00;0.00;0.000;0.000;0.000;0;13365.000;13365.000;4262.470;107.000000;17577.470000;;Basic Phone;N
5947846;202209;3a2176542f443157e261bda0307406f1;22000.000;6;43;6;0;49864.00;12201.00;0.00;0.00;0.000;199525.000;0.000;1;221765.000;22240.000;2500.921;;23697.467000;;Basic Phone;N
2165040284;202206;0ded5da67ec0f0b35d7c5f07ae277a1b;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;25275.000000;;0.000000;Router;N
4634311;202209;9360be3bb3eec419d388a3c0b1e097f9;4000.000;4;0;0;0;1440.00;1380.00;0.00;0.00;0.000;19695.000;0.000;0;23480.000;3785.000;3100.598;14499.000000;6885.598000;0.000000;Phablet;Y
2163588538;202206;a8ca0f7c64df930fe735a22a6b83e6a3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;82.950;6840361.000000;;0.000000;Phablet;Y
2165640203;202206;708e4b1f5a1d4d85031c3b5205bb5d95;1000.000;1;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;900.000;900.000;82.950;187852495.000000;82.950000;900.000000;Phablet;Y
1631526;202209;e83e5af2fd5cc8dc2af570a01a8a7849;18772.000;4;41;0;0;22147.00;28021.00;0.00;0.00;0.000;415185.000;0.000;1;436210.000;21025.000;6589.622;546549654.000000;17114.622000;10000.000000;Phablet;Y
2166194630;202206;51641cb7d1e040b6966124a6e94ac633;3000.000;3;1;0;0;3990.00;270.00;0.00;0.00;0.000;0.000;0.000;0;2820.000;2820.000;45.224;20238.000000;1865.224000;900.000000;Feature Phone;N
2165420088;202206;ec8dd5e51feee493977fe3617d2a91bc;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;6.195;6113.000000;6.195000;;Phablet;Y
3587840;202209;7e379041bf7d0009049c3629c37a0148;13158.000;3;1;3;0;6180.00;10680.00;60.00;60.00;0.000;142005.000;0.000;1;143050.000;1045.000;7163.512;121814.000000;8208.512000;;Phablet;Y
2164558353;202206;b58d983b2949cd84f5aca62e6ab6bb6e;3000.000;3;18;0;0;180.00;0.00;0.00;0.00;0.000;0.000;0.000;0;4210.000;4210.000;0.000;640937515.000000;320.000000;3140.000000;Phablet;Y
2165882824;202206;ccfb2e0bb4dbe0bf4cc23edcf20e16a4;2000.000;2;1;0;0;660.00;600.00;0.00;0.00;0.000;0.000;0.000;0;1235.000;1235.000;2640.619;;3361.990000;;Feature Phone;N
2165757722;202206;eb8a528dcfdb9510b76f594af0dced83;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;28823669449.000000;;0.000000;Router;N
2165061839;202206;e17f5a2f74ac44c211915e17d2ed549f;11000.000;3;4;0;0;780.00;1020.00;0.00;0.00;0.000;0.000;0.000;0;10850.000;10850.000;32.834;2226563123.000000;1082.834000;9800.000000;Phablet;Y
1519960;202209;08838c5aa5981782d7b5c833c08c0b3a;12000.000;12;25;0;0;1440.00;2520.00;0.00;0.00;0.000;0.000;0.000;0;11418.000;11418.000;2070.679;;7338.679000;;Feature Phone;N
18508567;202209;80637246c19606679d9f0776dd040dc5;22000.000;18;24;1;0;16388.00;12956.00;0.00;0.00;0.000;206955.000;0.000;0;229125.000;22170.000;3252.685;255823.000000;14322.685000;0.000000;Phablet;Y
1941947;202209;abc8d333cf135e91d003f19458e51796;18000.000;10;0;1;0;600.00;2760.00;0.00;300.00;0.000;4300.000;0.000;1;22104.000;17804.000;398.648;3410775432.000000;5028.648000;13174.000000;Phablet;Y
2166480218;202206;f45fbfc7c2fe26ae776d660924eaeb9f;28000.000;28;46;2;0;2490.00;3261.00;0.00;0.00;0.000;1825.000;0.000;0;29645.000;27820.000;575.515;5983909958.000000;2245.516000;26150.000000;Smartphone;Y
2164907418;202206;0649a5c052a5ad6717c2591b824baaaa;101000.000;25;25;0;0;19740.00;4620.00;0.00;0.00;0.000;36740.000;0.000;0;135290.000;98550.000;939.099;;939.099000;;Phablet;Y
5992123;202209;3dc9332019672267de1a497a0ff37914;11000.000;3;10;0;0;8160.00;3000.00;0.00;0.00;0.000;83720.000;0.000;1;95130.000;11410.000;625.385;40579.000000;1835.385000;10200.000000;Basic Phone;N
20848876;202209;58b356f3b097aa97fe7428938b067a0e;5000.000;1;0;0;0;300.00;120.00;360.00;0.00;0.000;1100.000;0.000;0;4180.000;3080.000;11.151;239667.000000;3080.000000;0.000000;Feature Phone;N
2165951491;202206;93e6909922b68b664bf3440da9cba9e9;13000.000;9;8;0;0;660.00;660.00;0.00;0.00;0.000;0.000;0.000;0;12070.000;12070.000;505.822;5935560593.000000;1275.822000;11300.000000;Smartphone;Y
2165873348;202206;cf423a10b87d27e008a6cdcbbc89fee3;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;35.931;6006413670.000000;35.931000;0.000000;Phablet;Y
17304446;202209;bf0cbbd2b67f976b9dd205ae226a799a;25000.000;5;9;0;0;6540.00;6562.00;0.00;0.00;0.000;0.000;0.000;0;23914.000;23914.000;2532.826;3137439345.000000;13005.270000;13300.000000;Phablet;Y
2165937215;202206;c66ef5c0072251b836fad6125c35560a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;6.505;;6.505000;;Phablet;Y
2166212183;202206;687d389212ca292078faf337daf1d229;6000.000;2;4;0;0;1470.00;270.00;0.00;0.00;0.000;0.000;0.000;0;6245.000;6245.000;268.674;2050327378.000000;1013.674000;5500.000000;Phablet;Y
2165229143;202206;875a357174a58e13b3cdc89d912724ce;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;57980454768.000000;;0.000000;Router;N
2166466501;202206;adf66e5ce63a347f4e5fb55e4c207b35;15000.000;15;10;1;0;0.00;570.00;0.00;0.00;0.000;0.000;0.000;0;14800.000;14800.000;159.768;1914374560.000000;159.768000;5000.000000;Smartphone;Y
2164876689;202206;9075814d0e1fdc181cfa2e4323b3b8dc;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;148455.000000;;;Phablet;Y
8032004;202209;44f1460af5e83d52380d4e945a3f0f3a;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;70.623;;70.623000;;Smartphone;Y
10415962;202209;a33cf975f6aba6d363ff23b783e44d60;12000.000;4;4;2;0;960.00;6240.00;0.00;0.00;0.000;0.000;0.000;0;13050.000;13050.000;1941.823;56061.000000;6141.823000;0.000000;Smartphone;Y
2168274239;202209;55c01f1949d538c6eabc1d64f49ceda1;1000.000;1;1;0;0;450.00;750.00;0.00;0.00;0.000;0.000;0.000;0;900.000;900.000;21.992;1149946947.000000;21.992000;900.000000;;
2166520182;202206;6c880e0fb4a2bef14fce8c5b1f71dc87;1000.000;1;5;0;0;1740.00;1551.00;0.00;0.00;0.000;0.000;1000.000;0;2240.000;1240.000;958.776;1105412621.000000;1673.776000;0.000000;Phablet;Y
2166219664;202206;41131407ad9ed2fea06d07080f29e167;25000.000;5;1;0;0;360.00;1620.00;0.00;60.00;0.000;0.000;0.000;0;23495.000;23495.000;81.464;17242294886.000000;1076.464000;22500.000000;Phablet;Y
5555487;202209;9069c4f3804d782e8f5521c451e3d873;22000.000;10;10;0;0;6900.00;15300.00;0.00;0.00;0.000;0.000;0.000;0;26196.000;26196.000;12758.960;1928255363.000000;29754.960000;9200.000000;Phablet;Y
2166346263;202206;9ba7b777031bf5e5c4036997a3291e06;6000.000;2;1;0;0;1950.00;450.00;0.00;0.00;0.000;0.000;0.000;0;6000.000;6000.000;401.436;1840311985.000000;1596.436000;4805.000000;Phablet;Y
2166127911;202206;3b01851ffb29b1b37acd8e65da4e81c5;43000.000;43;189;3;0;6876.00;2196.00;120.00;0.00;0.000;0.000;0.000;0;43310.000;43310.000;8985.538;7520514430.000000;19785.538000;26610.000000;Smartphone;Y
12775192;202209;3845785ca7974a7336c8434bd9dd793e;6000.000;2;0;0;0;780.00;1080.00;60.00;0.00;0.000;11500.000;0.000;0;13880.000;2380.000;2755.037;84.000000;5073.707000;0.000000;Phablet;Y
2165875160;202206;5cca2dba6c6714407505d0c57e0328b9;55000.000;55;30;0;0;4440.00;2880.00;120.00;0.00;0.000;0.000;0.000;0;54630.000;54630.000;1465.359;7595497481.000000;8170.359000;47825.000000;Phablet;Y
2166543848;202206;a86c19e84e347d324e4df5e6d463f472;0.000;0;0;0;0;210.00;690.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;;0.000000;;Basic Phone;N
2148037059;202209;fd90ec08a848b274a9ff4c4da674f5be;15000.000;15;7;0;0;3240.00;540.00;0.00;0.00;0.000;23460.000;0.000;0;37890.000;14430.000;1134.488;11903555402.000000;5394.488000;10120.000000;Phablet;Y
8946642;202209;a71f139143014d763066273f5d11c05d;11000.000;11;21;0;0;2302.00;1980.00;120.00;0.00;0.000;27320.000;0.000;0;37610.000;10290.000;1418.345;0.000000;5408.345000;;Basic Phone;N
18958270;202209;807563beee17da726d0222b6a0bf74ce;135000.000;35;96;2;0;24300.00;7980.00;0.00;0.00;0.000;46520.000;0.000;0;172570.000;126050.000;1502.287;36802322640.000000;1448.701000;119850.000000;Phablet;Y
2165994554;202206;8d493575273a5434b27b28aaab96fb25;2000.000;2;0;0;0;2820.00;1980.00;240.00;0.00;0.000;0.000;0.000;0;2940.000;2940.000;1500.429;4085.000000;4440.429000;;Basic Phone;N
2165598249;202206;ee230d65fb5a197ee20432c50bb6aa13;16000.000;14;5;0;0;8562.00;8160.00;180.00;0.00;0.000;0.000;0.000;0;15810.000;15810.000;635.917;463001772.000000;11615.917000;4830.000000;Smartphone;Y
7945965;202209;482ef62450d2ec5f32cde9827cd5f8d6;6000.000;6;8;0;0;1162.00;1241.00;180.00;0.00;0.000;16600.000;0.000;0;22050.000;5450.000;1265.948;19955.000000;4315.948000;0.000000;Basic Phone;N
2166504482;202206;ac4927c8d7601031c85665f78e1a75a2;0.000;0;1;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;51944713051.000000;;0.000000;Router;N
2165115164;202206;8d67508b9af918a5025d25dc75a6d529;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;21851.000000;;;Phablet;Y
2109231;202209;fda30a1faeaf8902886147e59657a117;20000.000;4;4;0;0;31983.00;9720.00;0.00;0.00;0.000;339895.000;0.000;0;362245.000;22350.000;2102.583;;15452.583000;;Feature Phone;N
2166626343;202206;e4d1e08de6506ac8649303c36d8c70e2;10000.000;2;1;0;0;120.00;0.00;0.00;0.00;0.000;0.000;0.000;0;10000.000;10000.000;0.000;2426587217.000000;0.000000;10000.000000;Phablet;Y
5115881;202209;a1af0f57d30b7ecec6a07e00380df81e;0.000;0;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;664.723;383.000000;664.724000;;Feature Phone;N
2166167268;202206;040e31f26f54a8df70228533b86b6a4b;1000.000;1;1;0;0;3720.00;960.00;0.00;0.00;0.000;0.000;0.000;0;990.000;990.000;295.811;790350.000000;295.811000;0.000000;Feature Phone;N
6067171;202209;f34c5f603dffbb8b06818be91c448015;3000.000;3;0;0;0;300.00;0.00;0.00;0.00;0.000;0.000;0.000;0;210.000;210.000;0.000;;210.000000;;Basic Phone;N
2151307657;202209;2b26eb13753c01990f01e7f8bd4274e3;22000.000;10;25;0;0;9060.00;8804.00;900.00;0.00;0.000;139335.000;0.000;0;160455.000;21120.000;1728.652;1018684761.000000;4348.342000;6350.000000;Phablet;Y
2166381748;202206;d3c4732239a81807b5363a2fa7b3d5ce;0.000;0;5;0;0;48.00;1548.00;0.00;0.00;0.000;0.000;0.000;0;7000.000;7000.000;526.260;61229071206.000000;526.260000;7000.000000;Phablet;Y
2166542729;202206;d0ce713af24a51a5d80e32b1d66aa6f3;2000.000;2;1;0;0;240.00;4628.00;0.00;0.00;0.000;2000.000;0.000;0;4235.000;2235.000;100.978;121005047.000000;485.979000;900.000000;Phablet;Y
15919360;202209;c15bd018fe59e427fa519a946fc7c378;2000.000;2;5;0;0;2340.00;6300.00;0.00;0.00;0.000;0.000;0.000;0;5290.000;5290.000;1119.437;;6159.437000;;Basic Phone;N
2166360527;202206;1aebf25d1df535bbb5995399202fe42a;5000.000;1;0;0;0;3240.00;600.00;0.00;0.00;0.000;0.000;0.000;0;1610.000;1610.000;8.363;;1618.363000;;Feature Phone;N
2168319138;202209;fe0937da1b4a2cd952f97989825fac5a;1000.000;1;0;0;0;120.00;180.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;6.195;467746825.000000;6.195000;0.000000;;
12770280;202209;984c73bfc2ac9ca844b9f7d1f3bbcc34;6000.000;6;12;0;0;2706.00;2490.00;0.00;0.00;0.000;29090.000;0.000;0;34390.000;5300.000;4750.636;37007.000000;6450.636000;0.000000;Basic Phone;N
2166050661;202206;d2c9a1f5e932057f1c2d6da182a1001c;0.000;0;0;0;0;30.00;30.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;6.195;27309662.000000;6.195000;0.000000;Smartphone;Y
2166075757;202206;c6830e7955750dd7e6d7731a4936dd89;0.000;0;1;0;0;4140.00;480.00;0.00;0.00;0.000;0.000;0.000;0;2745.000;2745.000;36.860;;2731.860000;;Basic Phone;N
14191723;202209;9dbcd3aab9c5c15e2c03026792290fd7;17000.000;5;5;2;0;16980.00;12946.00;1440.00;0.00;0.000;248925.000;0.000;0;266190.000;17265.000;3356.761;811936593.000000;16272.511000;3500.000000;Phablet;Y
5727352;202209;7c2c0682146c978099011087414a3707;23000.000;7;38;0;0;19657.00;7080.00;0.00;0.00;0.000;203985.000;0.000;0;225980.000;21995.000;1242.465;1149783458.000000;1648.827000;7600.000000;Phablet;Y
2166662465;202206;ec3707110a487f0aea2634afeb06c72b;4386.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;2940.000;2940.000;0.000;1038800689.000000;;2940.000000;Phablet;Y
785767;202209;2b58dfbc103a1b8f8f9de7d6740708f3;4386.000;1;0;0;0;0.00;0.00;0.00;0.00;0.000;0.000;0.000;0;0.000;0.000;0.000;7323447.000000;;0.000000;Phablet;Y
2166545204;202206;0496f5b9f58e10e89ab410031973fd20;6386.000;3;1;0;0;1260.00;0.00;0.00;0.00;0.000;0.000;0.000;0;1635.000;1635.000;5.885;4446695646.000000;250.000000;1385.000000;Phablet;Y
